Time, Acceler X, Acceler Y, Acceler Z, Gyro X, Gyro Y, Gyro Z, GSR, HR, user, collector, role, activity, Battery 
1503069325197, 0.80200195, 0.5205078, -0.23217773, 0.78515625, 0.50878906, -0.22143555, 0, 77, 100107, Participant, EMT, None, 67
1503069325202, 0.80810547, 0.53344727, -0.23901367, 0.80200195, 0.5205078, -0.23217773, 0, 77, 100107, Participant, EMT, None, 67
1503069325232, 0.8100586, 0.5332031, -0.22924805, 0.80810547, 0.53344727, -0.23901367, 0, 77, 100107, Participant, EMT, None, 67
1503069325235, 0.82250977, 0.54785156, -0.2409668, 0.8100586, 0.5332031, -0.22924805, 0, 77, 100107, Participant, EMT, None, 67
1503069325265, 0.81591797, 0.5546875, -0.23486328, 0.82250977, 0.54785156, -0.2409668, 0, 77, 100107, Participant, EMT, None, 67
1503069325270, 0.8190918, 0.546875, -0.22314453, 0.81591797, 0.5546875, -0.23486328, 0, 77, 100107, Participant, EMT, None, 67
1503069325299, 0.82714844, 0.55126953, -0.22241211, 0.8190918, 0.546875, -0.22314453, 0, 77, 100107, Participant, EMT, None, 67
1503069325303, 0.82250977, 0.5444336, -0.21435547, 0.82714844, 0.55126953, -0.22241211, 0, 77, 100107, Participant, EMT, None, 67
1503069325308, 0.82177734, 0.5275879, -0.2133789, 0.82250977, 0.5444336, -0.21435547, 0, 77, 100107, Participant, EMT, None, 67
1503069325335, 0.8195801, 0.5114746, -0.21850586, 0.82177734, 0.5275879, -0.2133789, 0, 77, 100107, Participant, EMT, None, 67
1503069325343, 0.8178711, 0.50756836, -0.21508789, 0.8195801, 0.5114746, -0.21850586, 0, 77, 100107, Participant, EMT, None, 67
1503069325369, 0.8132324, 0.49194336, -0.20336914, 0.8178711, 0.50756836, -0.21508789, 0, 77, 100107, Participant, EMT, None, 67
1503069325399, 0.8137207, 0.4873047, -0.20092773, 0.8132324, 0.49194336, -0.20336914, 0, 77, 100107, Participant, EMT, None, 67
1503069325403, 0.8154297, 0.48413086, -0.20410156, 0.8137207, 0.4873047, -0.20092773, 0, 77, 100107, Participant, EMT, None, 67
1503069325409, 0.8171387, 0.48754883, -0.20581055, 0.8154297, 0.48413086, -0.20410156, 0, 77, 100107, Participant, EMT, None, 67
1503069325433, 0.81933594, 0.49121094, -0.20507813, 0.8171387, 0.48754883, -0.20581055, 0, 77, 100107, Participant, EMT, None, 67
1503069325440, 0.8161621, 0.4873047, -0.19970703, 0.81933594, 0.49121094, -0.20507813, 0, 77, 100107, Participant, EMT, None, 67
1503069325473, 0.8249512, 0.48876953, -0.20336914, 0.8161621, 0.4873047, -0.19970703, 0, 77, 100107, Participant, EMT, None, 67
1503069325486, 0.84155273, 0.49316406, -0.2133789, 0.8249512, 0.48876953, -0.20336914, 0, 77, 100107, Participant, EMT, None, 67
1503069325508, 0.8400879, 0.49731445, -0.20898438, 0.84155273, 0.49316406, -0.2133789, 0, 77, 100107, Participant, EMT, None, 67
1503069325511, 0.8425293, 0.49291992, -0.1977539, 0.8400879, 0.49731445, -0.20898438, 0, 77, 100107, Participant, EMT, None, 67
1503069325522, 0.84521484, 0.50561523, -0.19116211, 0.8425293, 0.49291992, -0.1977539, 0, 77, 100107, Participant, EMT, None, 67
1503069325556, 0.8442383, 0.50927734, -0.18701172, 0.84521484, 0.50561523, -0.19116211, 0, 77, 100107, Participant, EMT, None, 67
1503069325558, 0.8413086, 0.50683594, -0.17407227, 0.8442383, 0.50927734, -0.18701172, 0, 77, 100107, Participant, EMT, None, 67
1503069325591, 0.8383789, 0.49023438, -0.17358398, 0.8413086, 0.50683594, -0.17407227, 0, 77, 100107, Participant, EMT, None, 67
1503069325594, 0.8378906, 0.47753906, -0.17358398, 0.8383789, 0.49023438, -0.17358398, 0, 77, 100107, Participant, EMT, None, 67
1503069325626, 0.8178711, 0.4453125, -0.16601563, 0.8378906, 0.47753906, -0.17358398, 0, 77, 100107, Participant, EMT, None, 67
1503069325628, 0.8208008, 0.4399414, -0.1809082, 0.8178711, 0.4453125, -0.16601563, 0, 77, 100107, Participant, EMT, None, 67
1503069325661, 0.8198242, 0.43823242, -0.18408203, 0.8208008, 0.4399414, -0.1809082, 0, 77, 100107, Participant, EMT, None, 67
1503069325665, 0.82006836, 0.43408203, -0.18481445, 0.8198242, 0.43823242, -0.18408203, 0, 77, 100107, Participant, EMT, None, 67
1503069325695, 0.81762695, 0.43359375, -0.17749023, 0.82006836, 0.43408203, -0.18481445, 0, 77, 100107, Participant, EMT, None, 67
1503069325698, 0.8195801, 0.43579102, -0.17529297, 0.82006836, 0.43408203, -0.18481445, 0, 77, 100107, Participant, EMT, None, 67
1503069325729, 0.8251953, 0.453125, -0.18334961, 0.8195801, 0.43579102, -0.17529297, 0, 77, 100107, Participant, EMT, None, 67
1503069325741, 0.829834, 0.46240234, -0.19165039, 0.8251953, 0.453125, -0.18334961, 0, 77, 100107, Participant, EMT, None, 67
1503069325744, 0.82958984, 0.4645996, -0.19580078, 0.8251953, 0.453125, -0.18334961, 0, 77, 100107, Participant, EMT, None, 67
1503069325761, 0.84375, 0.47729492, -0.22143555, 0.82958984, 0.4645996, -0.19580078, 0, 77, 100107, Participant, EMT, None, 67
1503069325795, 0.8713379, 0.50683594, -0.26220703, 0.84375, 0.47729492, -0.22143555, 0, 77, 100107, Participant, EMT, None, 67
1503069325798, 0.8762207, 0.5148926, -0.27294922, 0.84375, 0.47729492, -0.22143555, 0, 77, 100107, Participant, EMT, None, 67
1503069325826, 0.8474121, 0.5161133, -0.2578125, 0.8762207, 0.5148926, -0.27294922, 0, 77, 100107, Participant, EMT, None, 67
1503069325830, 0.8112793, 0.4946289, -0.2253418, 0.8474121, 0.5161133, -0.2578125, 0, 77, 100107, Participant, EMT, None, 67
1503069325836, 0.7949219, 0.47998047, -0.20874023, 0.8474121, 0.5161133, -0.2578125, 0, 77, 100107, Participant, EMT, None, 67
1503069325859, 0.80908203, 0.4638672, -0.19335938, 0.7949219, 0.47998047, -0.20874023, 0, 77, 100107, Participant, EMT, None, 67
1503069325893, 0.83691406, 0.44458008, -0.17553711, 0.80908203, 0.4638672, -0.19335938, 0, 77, 100107, Participant, EMT, None, 67
1503069325901, 0.84765625, 0.43139648, -0.1652832, 0.80908203, 0.4638672, -0.19335938, 0, 77, 100107, Participant, EMT, None, 67
1503069325904, 0.8696289, 0.3635254, -0.14453125, 0.84765625, 0.43139648, -0.1652832, 0, 77, 100107, Participant, EMT, None, 67
1503069325927, 0.8833008, 0.30126953, -0.11669922, 0.8696289, 0.3635254, -0.14453125, 0, 77, 100107, Participant, EMT, None, 67
1503069325930, 0.8901367, 0.27416992, -0.103027344, 0.8696289, 0.3635254, -0.14453125, 0, 77, 100107, Participant, EMT, None, 67
1503069325963, 0.9008789, 0.23413086, -0.09082031, 0.8901367, 0.27416992, -0.103027344, 0, 77, 100107, Participant, EMT, None, 67
